sourceName,sourceVersion,device,type,unit,creationDate,startDate,endDate,value
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c4891a30>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 16:07:08 -0800,2016-12-29 15:39:04 -0800,2016-12-29 15:39:04 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c4891d50>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 16:07:08 -0800,2016-12-29 15:39:30 -0800,2016-12-29 15:39:30 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c48917b0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 16:07:08 -0800,2016-12-29 15:39:52 -0800,2016-12-29 15:39:52 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c4892020>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 16:07:08 -0800,2016-12-29 15:40:15 -0800,2016-12-29 15:40:15 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c4891e90>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 16:07:08 -0800,2016-12-29 15:40:43 -0800,2016-12-29 15:40:43 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c4891f30>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 16:07:08 -0800,2016-12-29 15:41:13 -0800,2016-12-29 15:41:13 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c4892250>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 16:07:08 -0800,2016-12-29 15:41:41 -0800,2016-12-29 15:41:41 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c48921b0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 16:07:08 -0800,2016-12-29 15:42:12 -0800,2016-12-29 15:42:12 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c4892340>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 16:07:08 -0800,2016-12-29 15:44:59 -0800,2016-12-29 15:44:59 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c48922f0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 16:07:08 -0800,2016-12-29 15:46:17 -0800,2016-12-29 15:46:17 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c4892480>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 16:07:08 -0800,2016-12-29 15:46:50 -0800,2016-12-29 15:46:50 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c4487760>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 16:07:08 -0800,2016-12-29 15:47:10 -0800,2016-12-29 15:47:10 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c48924d0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 16:07:08 -0800,2016-12-29 15:47:38 -0800,2016-12-29 15:47:38 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c4a9b300>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 16:07:08 -0800,2016-12-29 15:48:01 -0800,2016-12-29 15:48:01 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c44878a0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 16:07:08 -0800,2016-12-29 15:48:32 -0800,2016-12-29 15:48:32 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c4487850>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 16:07:08 -0800,2016-12-29 15:48:52 -0800,2016-12-29 15:48:52 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c4a9e730>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 16:07:08 -0800,2016-12-29 15:49:12 -0800,2016-12-29 15:49:12 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c4694e10>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 16:07:08 -0800,2016-12-29 15:49:35 -0800,2016-12-29 15:49:35 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c4488110>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 16:07:08 -0800,2016-12-29 15:49:55 -0800,2016-12-29 15:49:55 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c4695040>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 16:07:08 -0800,2016-12-29 15:50:28 -0800,2016-12-29 15:50:28 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c4694000>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 16:07:08 -0800,2016-12-29 15:50:41 -0800,2016-12-29 15:50:41 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c4893a10>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 16:07:08 -0800,2016-12-29 15:50:56 -0800,2016-12-29 15:50:56 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c4895c70>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 16:07:08 -0800,2016-12-29 15:51:16 -0800,2016-12-29 15:51:16 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c429db50>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 16:07:08 -0800,2016-12-29 15:53:38 -0800,2016-12-29 15:53:38 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c4696f30>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 16:07:08 -0800,2016-12-29 15:53:51 -0800,2016-12-29 15:53:51 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c46967b0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 16:07:08 -0800,2016-12-29 15:54:13 -0800,2016-12-29 15:54:13 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c429d3d0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 16:07:08 -0800,2016-12-29 15:54:41 -0800,2016-12-29 15:54:41 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c429b620>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 16:07:08 -0800,2016-12-29 15:55:01 -0800,2016-12-29 15:55:01 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c429dbf0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 16:07:08 -0800,2016-12-29 15:55:24 -0800,2016-12-29 15:55:24 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c409f590>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 16:07:08 -0800,2016-12-29 15:55:45 -0800,2016-12-29 15:55:45 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c429dc40>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 16:07:08 -0800,2016-12-29 15:56:02 -0800,2016-12-29 15:56:02 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c429dc90>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 16:07:08 -0800,2016-12-29 15:56:23 -0800,2016-12-29 15:56:23 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c429fae0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 16:07:08 -0800,2016-12-29 15:56:40 -0800,2016-12-29 15:56:40 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c429fb80>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 16:07:08 -0800,2016-12-29 15:57:01 -0800,2016-12-29 15:57:01 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c429de20>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 16:07:08 -0800,2016-12-29 15:57:26 -0800,2016-12-29 15:57:26 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c409efa0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 16:07:08 -0800,2016-12-29 15:57:44 -0800,2016-12-29 15:57:44 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c429d1f0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 16:07:08 -0800,2016-12-29 15:58:06 -0800,2016-12-29 15:58:06 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c4a9d6a0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 16:07:08 -0800,2016-12-29 15:58:29 -0800,2016-12-29 15:58:29 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c4694960>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 16:07:08 -0800,2016-12-29 15:58:47 -0800,2016-12-29 15:58:47 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c449ccf0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 16:07:08 -0800,2016-12-29 15:59:07 -0800,2016-12-29 15:59:07 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c429fd60>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 16:07:08 -0800,2016-12-29 15:59:25 -0800,2016-12-29 15:59:25 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c4485c30>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 16:07:08 -0800,2016-12-29 15:59:45 -0800,2016-12-29 15:59:45 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c4483520>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 16:07:08 -0800,2016-12-29 16:00:05 -0800,2016-12-29 16:00:05 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c429fef0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 16:07:08 -0800,2016-12-29 16:02:10 -0800,2016-12-29 16:02:10 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c4a9d920>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 16:07:08 -0800,2016-12-29 16:02:17 -0800,2016-12-29 16:02:17 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c46850a0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 16:07:08 -0800,2016-12-29 16:03:36 -0800,2016-12-29 16:03:36 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c448fbe0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 17:07:12 -0800,2016-12-29 16:05:35 -0800,2016-12-29 16:05:35 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c448ff00>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 17:07:12 -0800,2016-12-29 16:06:00 -0800,2016-12-29 16:06:00 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c448ffa0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 17:07:12 -0800,2016-12-29 16:06:28 -0800,2016-12-29 16:06:28 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c448f7d0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 17:07:12 -0800,2016-12-29 16:06:46 -0800,2016-12-29 16:06:46 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c448fe10>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 17:07:12 -0800,2016-12-29 16:07:03 -0800,2016-12-29 16:07:03 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c448feb0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 17:07:12 -0800,2016-12-29 16:07:24 -0800,2016-12-29 16:07:24 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c448ff50>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 17:07:12 -0800,2016-12-29 16:07:44 -0800,2016-12-29 16:07:44 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c4490130>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 17:07:12 -0800,2016-12-29 16:07:59 -0800,2016-12-29 16:07:59 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c4490310>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 17:07:12 -0800,2016-12-29 16:08:22 -0800,2016-12-29 16:08:22 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c44904f0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 17:07:12 -0800,2016-12-29 16:08:40 -0800,2016-12-29 16:08:40 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c448fd70>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 17:07:12 -0800,2016-12-29 16:08:57 -0800,2016-12-29 16:08:57 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c4490040>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 17:07:12 -0800,2016-12-29 16:09:20 -0800,2016-12-29 16:09:20 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c4490090>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 17:07:12 -0800,2016-12-29 16:12:15 -0800,2016-12-29 16:12:15 -0800,2
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c4490180>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 17:07:12 -0800,2016-12-29 16:13:08 -0800,2016-12-29 16:13:08 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c44905e0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 17:07:12 -0800,2016-12-29 16:13:38 -0800,2016-12-29 16:13:38 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c4490680>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 17:07:12 -0800,2016-12-29 16:13:51 -0800,2016-12-29 16:13:51 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c4490770>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 17:07:12 -0800,2016-12-29 16:14:09 -0800,2016-12-29 16:14:09 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c4490860>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 17:07:12 -0800,2016-12-29 16:14:54 -0800,2016-12-29 16:14:54 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c4490900>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 17:07:12 -0800,2016-12-29 16:15:15 -0800,2016-12-29 16:15:15 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c44909a0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 17:07:12 -0800,2016-12-29 16:15:37 -0800,2016-12-29 16:15:37 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c4490a40>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 17:07:12 -0800,2016-12-29 16:15:58 -0800,2016-12-29 16:15:58 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c4490ae0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 17:07:12 -0800,2016-12-29 16:16:30 -0800,2016-12-29 16:16:30 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c4490b80>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 17:07:12 -0800,2016-12-29 16:17:29 -0800,2016-12-29 16:17:29 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c4490c70>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 17:07:12 -0800,2016-12-29 16:17:56 -0800,2016-12-29 16:17:56 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c4490d10>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 17:07:12 -0800,2016-12-29 16:18:19 -0800,2016-12-29 16:18:19 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c4490db0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 17:07:12 -0800,2016-12-29 16:18:47 -0800,2016-12-29 16:18:47 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c4490e50>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 17:07:12 -0800,2016-12-29 16:19:18 -0800,2016-12-29 16:19:18 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c4490ef0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 17:07:12 -0800,2016-12-29 16:19:48 -0800,2016-12-29 16:19:48 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c4490f90>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 17:07:12 -0800,2016-12-29 16:20:08 -0800,2016-12-29 16:20:08 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c4491080>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 17:07:12 -0800,2016-12-29 16:20:13 -0800,2016-12-29 16:20:13 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c4491170>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 17:07:12 -0800,2016-12-29 16:20:38 -0800,2016-12-29 16:20:38 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c4490f40>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 17:07:12 -0800,2016-12-29 16:24:42 -0800,2016-12-29 16:24:42 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c4491260>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 17:07:12 -0800,2016-12-29 16:25:20 -0800,2016-12-29 16:25:20 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c4486040>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 17:07:12 -0800,2016-12-29 16:26:56 -0800,2016-12-29 16:26:56 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c46986f0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 17:07:12 -0800,2016-12-29 16:27:19 -0800,2016-12-29 16:27:19 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c4491210>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 17:07:12 -0800,2016-12-29 16:27:39 -0800,2016-12-29 16:27:39 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c44912b0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 17:07:12 -0800,2016-12-29 16:28:02 -0800,2016-12-29 16:28:02 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c4491350>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 17:07:12 -0800,2016-12-29 16:29:05 -0800,2016-12-29 16:29:05 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c44913f0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 17:07:12 -0800,2016-12-29 16:32:40 -0800,2016-12-29 16:32:40 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c4491300>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 17:07:12 -0800,2016-12-29 16:33:43 -0800,2016-12-29 16:33:43 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c4491710>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 17:07:12 -0800,2016-12-29 16:34:01 -0800,2016-12-29 16:34:01 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c4491440>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 17:07:12 -0800,2016-12-29 16:35:07 -0800,2016-12-29 16:35:07 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c4491490>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 17:07:12 -0800,2016-12-29 16:35:35 -0800,2016-12-29 16:35:35 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c4491530>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 17:07:12 -0800,2016-12-29 16:36:00 -0800,2016-12-29 16:36:00 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c44913a0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 17:07:12 -0800,2016-12-29 16:39:05 -0800,2016-12-29 16:39:05 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c44915d0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 17:07:12 -0800,2016-12-29 16:39:35 -0800,2016-12-29 16:39:35 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c4491800>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 17:07:12 -0800,2016-12-29 16:42:55 -0800,2016-12-29 16:42:55 -0800,1
"Aditya’s iPhone","10.0.1","<<HKDevice: 0x1c44918a0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:10.0.1>","FlightsClimbed","count",2016-12-29 17:07:12 -0800,2016-12-29 16:43:18 -0800,2016-12-29 16:43:18 -0800,1
